,White,Black,Native American,Asian,Pacific Islander,Other,Mixed-race,Hispanic or Latino,Med HH Income,Med Family Income,Med Male Income,Med Female Income,Per Capita Income,Family poverty,Overall poverty,Child poverty,Senior poverty,,,,,,,,
Acacia Villas,,,,,,,,,,,,,,,,,,,,,,,,,
Laurel,95.73%,1.97%,0.30%,0.76%,0.01%,0.30%,0.93%,1.29%,$42,186.00,$51,153.00,$32,425.00,$27,905.00,$30,485.00,5.20%,8.40%,14.60%,6.30%,,,,,,,,
Laurel Hill,77.23%,21.68%,0.18%,,,0.73%,0.18%,1.09%,$25,385.00,$28,281.00,$25,809.00,$17,500.00,$12,949.00,18.00%,21.60%,25.20%,9.40%,,,,,,,,
Lawtey,64.79%,32.16%,1.22%,,,0.46%,1.37%,1.68%,$23,875.00,$27,375.00,,,$14,122.00,21.20%,22.80%,26.00%,20.90%,,,,,,,,
Layton,98.92%,0.54%,,0.54%,,,,2.15%,$53,750.00,$73,750.00,$29,896.00,$23,125.00,$23,773.00,11.70%,15.40%,0.00%,21.40%,,,,,,,,
Lealman,,,,,,,,,,,,,,,,,,,,,,,,,
Lecanto,93.88%,2.96%,0.76%,0.76%,0.02%,0.43%,1.20%,2.71%,$40,826.00,$46,987.00,$30,625.00,$27,296.00,$20,625.00,5.30%,9.10%,13.80%,4.80%,,,,,,,,
Lee,95.45%,2.84%,0.28%,0.28%,,,1.14%,2.56%,$50,014.00,$58,950.00,$41,619.00,$33,054.00,$29,445.00,7.80%,12.00%,18.70%,6.90%,,,,,,,,
Leesburg,66.60%,29.12%,0.27%,1.33%,0.01%,1.26%,1.41%,4.12%,$26,250.00,$26,875.00,$33,750.00,$21,875.00,$13,242.00,19.80%,26.50%,46.20%,12.80%,,,,,,,,
Lehigh Acres,,,,,,,,,,,,,,,,,,,,,,,,,
Leisure City,65.03%,18.00%,0.20%,0.84%,0.03%,11.42%,4.48%,65.30%,,,,,,,,,,,,,,,,,
Lely,97.41%,0.70%,0.16%,0.44%,,0.91%,0.39%,3.71%,$45,170.00,$57,361.00,$40,719.00,$31,139.00,$32,430.00,5.10%,6.30%,6.20%,8.90%,,,,,,,,
Lely Resort,89.27%,4.63%,,0.49%,0.14%,1.89%,3.58%,16.48%,$50,640.00,$57,273.00,$31,750.00,$25,560.00,$33,536.00,2.40%,6.90%,0.00%,5.30%,,,,,,,,
Lemon Grove,,,,,,,,,,,,,,,,,,,,,,,,,
Leon County,63.00%,30.30%,0.30%,2.90%,0.10%,,2.20%,5.60%,$25,988.00,$33,250.00,$25,840.00,$20,888.00,$15,762.00,16.20%,19.80%,35.30%,11.90%,,,,,,,,
Levy County,85.88%,10.97%,0.47%,0.37%,0.03%,0.96%,1.32%,3.89%,$37,517.00,$52,962.00,$35,235.00,$28,110.00,$21,024.00,9.40%,18.20%,16.20%,8.20%,,,,,,,,
Liberty County,76.41%,18.43%,1.81%,0.14%,,2.08%,1.13%,4.50%,$26,959.00,$30,899.00,$26,029.00,$20,252.00,$14,746.00,15.00%,18.60%,25.80%,12.90%,,,,,,,,
Limestone,,,,,,,,,,,,,,,,,,,,,,,,,
Limestone Creek,17.22%,77.33%,0.18%,1.05%,,1.76%,2.46%,9.49%,$31,125.00,$30,875.00,$33,239.00,$22,750.00,$12,195.00,7.00%,8.50%,6.10%,34.50%,,,,,,,,
Lisbon,92.31%,,0.73%,,,6.96%,,9.89%,$22,875.00,$33,984.00,$33,281.00,$21,750.00,$13,635.00,0.00%,7.50%,,,,,,,,,,
Live Oak,54.40%,35.00%,0.25%,1.00%,0.01%,2.40%,2.40%,16.20%,$28,840.00,$34,244.00,$22,078.00,$22,661.00,$17,225.00,16.80%,19.90%,24.30%,24.30%,,,,,,,,
Lloyd,,,,,,,,,,,,,,,,,,,,,,,,,
Lochmoor Waterway Estates,95.70%,0.78%,0.44%,1.40%,0.10%,0.34%,1.24%,3.55%,$50,987.00,$56,250.00,$39,430.00,$30,366.00,$30,763.00,1.20%,3.20%,3.40%,2.10%,,,,,,,,
Lockhart,73.79%,16.08%,0.58%,2.21%,0.04%,4.21%,3.09%,16.09%,,,,,,,,,,,,,,,,,
Longboat Key,99.24%,0.07%,0.08%,0.43%,0.01%,0.01%,0.16%,0.67%,$24,380.00,$29,099.00,$22,403.00,$20,154.00,$12,374.00,19.60%,23.90%,27.90%,20.90%,,,,,,,,
Longwood,74.10%,4.50%,0.30%,3.30%,0.10%,0.30%,1.60%,15.80%,$290,251.00,$307,983.00,$261,157.00,$230,104.00,$280,963.00,0.40%,0.90%,0.90%,1.00%,,,,,,,,
Loughman,80.65%,13.14%,0.07%,0.51%,,3.83%,1.81%,10.47%,$31,445.00,$34,063.00,$20,160.00,$15,565.00,$14,205.00,14.00%,18.00%,39.00%,6.60%,,,,,,,,
Lower Grand Lagoon,95.88%,1.18%,0.59%,0.73%,0.07%,0.32%,1.22%,3.06%,$31,599.00,$38,650.00,$27,648.00,$21,905.00,$20,433.00,13.30%,16.30%,29.60%,6.80%,,,,,,,,
Loxahatchee Groves,74.25%,4.21%,,,,,,18.70%,$58,846.00,$68,146.00,$36,309.00,$27,113.00,$21,714.00,6.00%,6.60%,7.80%,5.90%,,,,,,,,
Lutz,88.80%,4.80%,0.40%,2.50%,0.10%,1.40%,2.10%,12.80%,,,,,,,,,,,,,,,,,
Lynn Haven,83.20%,10.00%,0.60%,2.40%,0.10%,,2.90%,4.10%,$42,105.00,$48,904.00,$33,698.00,$24,707.00,$20,330.00,6.20%,7.20%,8.10%,12.90%,,,,,,,,
Macclenny,75.89%,21.87%,0.36%,0.67%,0.07%,0.45%,0.70%,2.47%,$31,895.00,$37,091.00,$26,775.00,$19,573.00,$14,909.00,17.10%,20.90%,37.40%,10.20%,,,,,,,,
Madeira Beach,97.05%,0.27%,0.31%,0.58%,0.04%,0.67%,1.09%,2.37%,$36,671.00,$50,833.00,$32,353.00,$27,455.00,$30,097.00,4.10%,9.80%,4.10%,12.20%,,,,,,,,
Madison,35.74%,62.43%,0.10%,0.49%,0.03%,0.29%,0.91%,2.16%,$17,656.00,$22,988.00,$24,101.00,$23,750.00,$10,041.00,37.00%,39.90%,49.20%,28.90%,,,,,,,,
Madison County,57.49%,40.30%,0.32%,0.32%,0.02%,0.51%,1.04%,3.20%,$26,533.00,$31,753.00,$25,255.00,$19,607.00,$12,511.00,18.90%,23.10%,30.10%,22.50%,,,,,,,,
Maitland,,,,,,,,,$62,500.00,$69,504.00,$53,542.00,$30,256.00,$37,290.00,3.50%,6.40%,6.10%,8.50%,,,,,,,,
Malabar,93.48%,2.78%,0.53%,1.14%,0.11%,0.34%,1.60%,2.63%,$49,674.00,$62,321.00,$37,050.00,$23,125.00,$22,502.00,7.50%,10.70%,5.50%,4.20%,,,,,,,,
Malone,50.77%,43.50%,0.85%,0.10%,,1.64%,3.14%,7.13%,$28,611.00,$38,281.00,$31,979.00,$19,345.00,$5,701.00,7.90%,10.80%,12.30%,17.50%,,,,,,,,
Manalapan,98.13%,,,1.56%,0.31%,,,3.12%,$127,819.00,$117,051.00,$100,000.00,$36,250.00,$143,729.00,3.70%,5.90%,0.00%,4.30%,,,,,,,,
Manasota Key,99.26%,0.15%,,0.30%,,0.22%,0.07%,0.97%,$44,071.00,$57,059.00,$58,750.00,$36,607.00,$40,759.00,0.00%,4.70%,0.00%,6.10%,,,,,,,,
Manatee County,86.36%,8.19%,0.28%,0.90%,0.05%,2.84%,1.39%,9.30%,$38,673.00,$46,576.00,$31,607.00,$25,007.00,$22,388.00,7.10%,10.10%,15.30%,6.20%,,,,,,,,
Manatee Road,96.75%,1.55%,0.10%,0.05%,,0.46%,1.08%,1.70%,$22,306.00,$25,174.00,$22,417.00,$14,200.00,$13,534.00,17.30%,21.10%,38.30%,6.60%,,,,,,,,
Mango,86.97%,6.44%,0.58%,0.72%,0.05%,2.40%,2.85%,9.16%,$33,989.00,$37,818.00,$29,038.00,$22,947.00,$15,478.00,9.10%,12.60%,20.10%,4.00%,,,,,,,,
Mangonia Park,14.58%,76.70%,0.70%,0.31%,,6.16%,1.56%,9.12%,$35,865.00,$34,688.00,$21,083.00,$24,750.00,$14,864.00,16.70%,19.20%,25.80%,21.10%,,,,,,,,
Marathon,91.09%,4.65%,0.36%,0.48%,0.04%,2.00%,1.38%,20.43%,$36,010.00,$46,361.00,$27,057.00,$24,592.00,$22,894.00,9.40%,14.20%,10.90%,13.50%,,,,,,,,
Marco Island,95.90%,0.50%,0.10%,1.10%,,,,7.10%,$73,373.00,,,,$52,089.00,,2.10%,,,,,,,,,,
Marianna,56.80%,40.20%,0.30%,0.70%,,0.90%,1.10%,2.60%,$23,861.00,$29,590.00,$28,500.00,$21,530.00,$14,021.00,20.90%,28.50%,41.70%,34.60%,,,,,,,,
Marineland,100.00%,,,,,,,,$30,625.00,$21,250.00,$31,250.00,$0.00,$12,000.00,0.00%,0.00%,,,,,,,,,,
Marion County,84.16%,11.55%,0.45%,0.70%,0.02%,1.69%,1.44%,6.03%,$31,944.00,$37,473.00,$28,836.00,$21,855.00,$17,848.00,9.20%,13.10%,20.20%,7.40%,,,,,,,,
Martin County,89.88%,5.27%,0.30%,0.60%,0.10%,2.72%,1.14%,7.50%,$43,083.00,$53,244.00,$36,133.00,$27,000.00,$29,584.00,5.60%,8.80%,13.80%,5.20%,,,,,,,,
Mary Esther,83.65%,6.46%,0.96%,3.77%,0.17%,1.21%,3.77%,4.09%,$42,647.00,$47,917.00,$31,030.00,$20,319.00,$22,488.00,4.10%,5.70%,8.80%,1.00%,,,,,,,,
Masaryktown,95.43%,0.33%,0.22%,0.43%,,2.17%,1.41%,6.63%,$35,524.00,$37,585.00,$30,446.00,$24,000.00,$17,686.00,13.30%,13.80%,26.00%,6.40%,,,,,,,,
Mascotte,67.03%,4.21%,0.67%,0.48%,,23.67%,3.94%,43.92%,$38,558.00,$40,483.00,$24,139.00,$18,750.00,$12,346.00,10.80%,15.70%,18.60%,10.40%,,,,,,,,
Matlacha,98.23%,,0.27%,0.27%,,0.68%,0.54%,1.36%,$36,417.00,$50,000.00,$28,056.00,$28,750.00,$24,371.00,7.40%,9.20%,23.90%,2.80%,,,,,,,,
Matlacha Isles-Matlacha Shores,99.01%,,0.33%,0.33%,0.33%,,,1.32%,$31,528.00,$36,250.00,$22,500.00,$32,500.00,$22,116.00,7.40%,4.80%,0.00%,0.00%,,,,,,,,
Mayo,61.23%,27.43%,0.40%,,0.10%,9.62%,1.21%,16.80%,$25,398.00,$28,438.00,$21,802.00,$17,697.00,$13,298.00,30.60%,34.60%,42.50%,54.70%,,,,,,,,
McGregor,96.09%,0.84%,0.20%,1.56%,,0.39%,0.92%,2.91%,$57,628.00,$67,353.00,$52,151.00,$31,732.00,$45,240.00,1.30%,3.30%,2.70%,2.60%,,,,,,,,
McIntosh,96.91%,2.43%,0.22%,,,,0.44%,1.55%,$36,250.00,$58,500.00,$33,750.00,$20,500.00,$20,617.00,2.70%,6.30%,0.00%,14.50%,,,,,,,,
Meadow Oaks,,,,,,,,,,,,,,,,,,,,,,,,,
Meadow Woods,66.99%,11.95%,0.55%,2.42%,0.12%,13.32%,4.65%,52.84%,$46,033.00,$48,076.00,$30,081.00,$21,960.00,$15,805.00,5.90%,7.50%,8.90%,10.00%,,,,,,,,
Medulla,84.53%,11.65%,0.03%,0.62%,0.02%,1.82%,1.34%,5.20%,$45,460.00,$51,691.00,$35,698.00,$26,341.00,$21,459.00,6.00%,4.20%,4.00%,7.40%,,,,,,,,
Melbourne Beach,97.51%,0.09%,0.12%,0.99%,,0.24%,1.05%,2.28%,$87,035.00,$62,139.00,$46,424.00,$34,028.00,$31,489.00,1.60%,3.80%,0.00%,2.20%,,,,,,,,
Melbourne Village,99.01%,,,0.71%,,,0.28%,1.27%,$48,750.00,$60,000.00,$51,058.00,$27,375.00,$27,782.00,2.60%,6.40%,9.30%,3.30%,,,,,,,,
Memphis,48.21%,41.89%,0.10%,0.30%,0.14%,7.81%,1.56%,20.10%,$32,576.00,$35,600.00,$26,250.00,$21,979.00,$14,778.00,16.50%,20.70%,27.50%,13.60%,,,,,,,,
Merritt Island,90.22%,5.31%,0.41%,1.65%,0.06%,0.68%,1.66%,3.83%,,,,,,,,,,,,,,,,,
Mexico Beach,93.10%,1.90%,0.40%,0.70%,0.00%,0.80%,3.10%,2.60%,,,,,,,,,,,,,,,,,
Miami-Dade County,69.70%,,0.20%,1.40%,0.01%,4.60%,3.80%,57.30%,$35,966.00,$40,260.00,$30,120.00,$24,686.00,$18,497.00,14.50%,18.00%,22.90%,18.90%,,,,,,,,
Micanopy,68.30%,28.94%,0.61%,0.31%,,0.31%,1.53%,1.99%,$27,778.00,$38,611.00,$30,938.00,$20,294.00,$20,433.00,3.00%,15.70%,17.80%,21.30%,,,,,,,,
Micco,98.82%,0.24%,0.15%,0.09%,0.13%,0.18%,0.39%,1.32%,$27,673.00,$34,645.00,$25,638.00,$20,352.00,$20,649.00,5.10%,10.10%,37.30%,6.10%,,,,,,,,
Middleburg,92.90%,3.10%,0.60%,0.70%,0.00%,0.90%,1.80%,4.10%,,,,,,,,,,,,,,,,,
Midway, Gadsden County,10.80%,86.90%,,1.00%,0.50%,2.10%,1.20%,3.80%,$24,875.00,$26,389.00,$21,650.00,$17,500.00,$11,287.00,26.20%,31.30%,39.70%,28.20%,,,,,,,,
Midway, Santa Rosa County,,,,,,,,,,,,,,,,,,,,,,,,,
Midway, Seminole County,3.85%,93.58%,0.06%,0.58%,,0.76%,1.17%,1.11%,$25,406.00,$27,243.00,$23,281.00,$18,902.00,$11,800.00,22.00%,26.00%,39.20%,7.00%,,,,,,,,
Milton,67.84%,25.95%,0.71%,1.73%,0.17%,1.04%,2.56%,3.45%,,,,,,,,,,,,,,,,,
Mims,86.57%,10.98%,0.63%,0.22%,0.02%,0.26%,1.31%,1.54%,$35,216.00,$41,044.00,$33,886.00,$21,925.00,$17,433.00,11.30%,15.60%,20.50%,12.40%,,,,,,,,
Minneola,88.70%,5.06%,0.28%,1.32%,0.04%,2.94%,1.66%,10.93%,$46,250.00,$52,645.00,$36,231.00,$23,569.00,$20,721.00,3.70%,6.10%,9.10%,7.50%,,,,,,,,
Miramar Beach,96.63%,0.62%,0.70%,0.94%,,0.21%,0.90%,1.36%,$46,535.00,$60,156.00,$45,294.00,$26,419.00,$29,493.00,4.60%,6.90%,0.00%,3.80%,,,,,,,,
Molino,71.42%,24.70%,0.61%,0.30%,,0.38%,2.59%,0.84%,$31,793.00,$38,889.00,$40,550.00,$21,438.00,$14,334.00,10.70%,12.70%,19.10%,10.50%,,,,,,,,
Monroe County,90.65%,4.77%,0.38%,0.83%,0.04%,1.55%,1.78%,15.77%,$42,283.00,$50,734.00,$31,266.00,$25,709.00,$26,102.00,6.80%,10.20%,11.80%,8.80%,,,,,,,,
Monticello,47.06%,50.85%,0.12%,0.59%,0.08%,0.43%,0.87%,1.30%,$28,720.00,$32,356.00,$25,932.00,$21,760.00,$15,522.00,18.50%,22.20%,27.20%,14.40%,,,,,,,,
Montura,,,,,,,,,,,,,,,,,,,,,,,,,
Montverde,96.49%,1.59%,0.23%,0.45%,,0.11%,1.13%,2.61%,$45,341.00,$46,813.00,$35,774.00,$26,944.00,$20,504.00,4.50%,5.30%,7.10%,12.00%,,,,,,,,
Moon Lake,,,,,,,,,,,,,,,,,,,,,,,,,
Moore Haven,61.28%,22.32%,0.80%,0.43%,,14.56%,0.61%,28.01%,$26,801.00,$28,542.00,$26,615.00,$20,250.00,$12,183.00,19.00%,23.80%,30.00%,16.80%,,,,,,,,
Morriston,,,,,,,,,,,,,,,,,,,,,,,,,
Mount Carmel,,,,,,,,,,,,,,,,,,,,,,,,,
Mount Dora,73.30%,19.20%,0.10%,3.40%,0.10%,1.30%,2.60%,7.70%,$37,364.00,$46,394.00,$30,993.00,$24,259.00,$21,724.00,8.80%,12.60%,21.60%,9.10%,,,,,,,,
Mount Plymouth,88.33%,5.06%,0.92%,0.62%,0.18%,2.84%,2.22%,9.37%,$42,530.00,$45,089.00,$31,324.00,$21,621.00,$17,182.00,2.10%,6.60%,1.80%,7.80%,,,,,,,,
Mulat,,,,,,,,,,,,,,,,,,,,,,,,,
Mulberry,,,,,,,,,$28,247.00,$28,860.00,$29,417.00,$20,965.00,$14,828.00,14.70%,16.60%,32.20%,9.40%,,,,,,,,
Munson,,,,,,,,,,,,,,,,,,,,,,,,,
Myrtle Grove,75.24%,13.49%,0.89%,5.01%,0.30%,1.60%,3.47%,4.30%,$33,601.00,$39,646.00,$26,737.00,$21,689.00,$18,268.00,11.70%,14.20%,22.30%,9.80%,,,,,,,,
Naples,94.10%,4.50%,0.12%,0.33%,0.02%,0.30%,1.00%,4.50%,$71,553.00,$102,262.00,$86,092.00,$30,948.00,$61,141.00,3.10%,5.90%,15.10%,3.30%,,,,,,,,
Naples Manor,49.48%,16.43%,0.39%,0.13%,0.10%,29.16%,4.32%,69.30%,$41,338.00,$37,065.00,$20,434.00,$19,434.00,$11,019.00,23.60%,26.50%,34.70%,13.10%,,,,,,,,
Naples Park,91.90%,1.32%,0.13%,0.85%,0.06%,4.58%,1.16%,17.56%,$41,820.00,$45,441.00,$27,923.00,$28,038.00,$21,150.00,4.60%,7.80%,12.10%,4.60%,,,,,,,,
Naranja,32.99%,57.54%,0.42%,1.39%,0.15%,3.89%,3.62%,26.97%,$18,825.00,$19,443.00,$22,614.00,$19,167.00,$7,346.00,42.30%,50.50%,62.70%,19.80%,,,,,,,,
Nassau County,90.02%,7.74%,0.43%,0.46%,0.03%,0.32%,1.00%,1.51%,$46,022.00,$52,477.00,$37,027.00,$25,443.00,$22,836.00,6.40%,9.10%,10.90%,8.90%,,,,,,,,
Nassau Village-Ratliff,97.45%,0.39%,0.56%,0.28%,,0.15%,1.18%,0.96%,$43,442.00,$46,857.00,$35,340.00,$24,924.00,$17,410.00,5.50%,6.80%,7.40%,10.80%,,,,,,,,
Navarre,,,,,,,,,,,,,,,,,,,,,,,,,
Navarre Beach,,,,,,,,,,,,,,,,,,,,,,,,,
Neptune Beach,96.08%,0.73%,0.40%,1.03%,0.06%,0.52%,1.18%,2.09%,$53,576.00,$65,684.00,$43,431.00,$30,264.00,$30,525.00,1.90%,2.50%,1.80%,2.90%,,,,,,,,
New Port Richey,88.90%,3.00%,0.50%,1.40%,0.09%,1.46%,2.70%,11.20%,$35,881.00,$41,172.00,$37,318.00,$27,501.00,$36,644.00,11.30%,13.60%,27.20%,8.70%,,,,,,,,
New Port Richey East,95.40%,1.04%,0.22%,1.11%,0.03%,0.67%,1.53%,4.88%,$30,178.00,$36,296.00,$27,753.00,$23,191.00,$17,191.00,8.00%,10.80%,14.10%,8.30%,,,,,,,,
New Smyrna Beach,,,,,,,,,$49,625.00,$62,267.00,$38,132.00,$32,087.00,$31,013.00,10.90%,13.00%,21.90%,8.30%,,,,,,,,
Newberry,79.60%,14.40%,0.20%,1.40%,0.02%,2.00%,2.30%,7.20%,,,,,,,,,,,,,,,,,
Niceville,87.25%,4.58%,0.74%,3.20%,0.11%,1.14%,2.99%,3.71%,$45,685.00,$51,627.00,$34,583.00,$20,987.00,$20,175.00,7.20%,9.60%,13.80%,9.40%,,,,,,,,
Nobleton,99.38%,,,,,,0.62%,1.88%,$25,417.00,$25,139.00,$52,656.00,$31,250.00,$9,782.00,48.50%,50.80%,80.00%,0.00%,,,,,,,,
Nocatee,,,,,,,,,,,,,,,,,,,,,,,,,
Nokomis,97.69%,0.60%,0.24%,0.30%,,0.27%,0.90%,1.86%,$34,699.00,$37,731.00,$27,209.00,$21,563.00,$22,077.00,8.60%,12.90%,13.40%,10.60%,,,,,,,,
Noma,77.93%,19.25%,,,0.94%,0.47%,1.41%,1.41%,$26,250.00,$40,625.00,$20,000.00,$21,250.00,$10,958.00,14.30%,18.30%,17.50%,33.30%,,,,,,,,
North Brooksville,90.76%,5.48%,0.55%,0.75%,,0.27%,2.19%,3.01%,$27,917.00,$37,455.00,$24,728.00,$20,781.00,$13,531.00,7.10%,13.70%,4.70%,36.00%,,,,,,,,
North DeLand,90.96%,2.56%,0.68%,1.73%,,2.11%,1.96%,7.69%,$30,288.00,$44,583.00,$29,408.00,$28,542.00,$17,489.00,7.40%,11.80%,16.90%,0.00%,,,,,,,,
North Fort Myers,96.49%,0.93%,0.34%,0.48%,0.05%,0.81%,0.89%,2.90%,$33,508.00,$39,907.00,$28,449.00,$22,435.00,$20,866.00,6.30%,9.90%,18.10%,6.30%,,,,,,,,
North Key Largo,98.47%,0.76%,,0.19%,,0.10%,0.48%,2.67%,$88,709.00,$125,000.00,$49,861.00,$50,833.00,$83,199.00,0.00%,0.50%,0.00%,0.80%,,,,,,,,
North Palm Beach,94.60%,2.70%,0.10%,1.70%,0.02%,0.90%,1.30%,4.90%,$60,738.00,$82,713.00,$53,061.00,$34,024.00,$45,524.00,3.70%,7.00%,7.30%,4.60%,,,,,,,,
North Port,92.67%,4.18%,0.23%,0.50%,0.01%,0.72%,1.68%,3.24%,,,,,,,,,,,,,,,,,
North Redington Beach,96.81%,0.27%,0.27%,0.95%,0.20%,0.34%,1.15%,3.05%,$46,196.00,$60,855.00,$52,206.00,$35,114.00,$40,066.00,0.90%,4.20%,0.00%,3.60%,,,,,,,,
North River Shores,97.84%,0.52%,0.13%,0.61%,,0.26%,0.64%,1.81%,$43,813.00,$55,052.00,$47,330.00,$26,118.00,$28,449.00,5.60%,5.30%,11.20%,2.00%,,,,,,,,
North Sarasota,63.86%,30.74%,0.27%,0.49%,0.03%,2.97%,1.65%,8.77%,$33,084.00,$36,629.00,$26,383.00,$21,505.00,$17,643.00,13.80%,17.20%,32.00%,9.80%,,,,,,,,
North Weeki Wachee,96.61%,0.99%,0.40%,0.54%,0.02%,0.59%,0.85%,4.70%,$31,985.00,$37,694.00,$33,594.00,$21,845.00,$22,186.00,3.80%,5.90%,6.20%,4.90%,,,,,,,,
Northdale,82.60%,6.90%,0.20%,4.70%,0.10%,2.80%,2.80%,23.50%,$60,855.00,$72,825.00,,,$30,371.00,8.20%,10.40%,12.30%,7.40%,,,,,,,,
Oak Hill,81.79%,16.26%,0.65%,0.22%,,0.51%,0.58%,0.65%,$32,130.00,$35,682.00,$24,643.00,$22,917.00,$16,158.00,7.80%,14.40%,25.00%,6.80%,,,,,,,,
Oak Ridge,43.08%,28.44%,0.41%,5.67%,0.29%,13.92%,8.19%,41.42%,$30,290.00,$31,422.00,$21,991.00,$18,573.00,$12,347.00,17.20%,19.60%,25.90%,11.60%,,,,,,,,
Oakland,67.84%,20.45%,0.60%,4.80%,,2.87%,3.03%,10.01%,$100,927.00,$102,396.00,$65,781.00,$54,444.00,$39,802.00,6.10%,6.90%,5.50%,0.00%,,,,,,,,
Oakleaf Plantation,,,,,,,,,,,,,,,,,,,,,,,,,
Ocala,72.86%,22.14%,0.36%,1.22%,0.02%,1.81%,1.59%,5.74%,$30,888.00,$38,190.00,$29,739.00,$24,367.00,$18,021.00,13.20%,18.10%,28.60%,9.80%,,,,,,,,
Ocean Breeze,98.49%,1.08%,,,,,0.43%,1.08%,$15,709.00,$27,813.00,$17,083.00,$25,208.00,$19,802.00,14.60%,15.30%,0.00%,12.70%,,,,,,,,
Ocean City,83.98%,7.01%,0.64%,3.24%,0.05%,1.59%,3.49%,4.31%,$35,759.00,$43,625.00,$27,472.00,$23,049.00,$23,418.00,5.90%,8.60%,15.40%,6.20%,,,,,,,,
Ocean Ridge,98.35%,0.12%,,0.55%,0.12%,0.43%,0.43%,2.93%,$70,625.00,$99,184.00,$91,198.00,$31,607.00,$76,088.00,2.60%,4.70%,0.00%,5.40%,,,,,,,,
Ocoee,81.47%,6.59%,0.35%,2.93%,0.06%,6.22%,2.38%,15.20%,$53,225.00,$56,865.00,$33,628.00,$26,519.00,$20,896.00,4.20%,5.60%,6.60%,8.10%,,,,,,,,
Odessa,95.93%,0.66%,0.57%,0.72%,0.03%,0.91%,1.17%,6.81%,$45,864.00,$55,461.00,$38,992.00,$26,818.00,$21,548.00,3.70%,6.70%,10.40%,11.50%,,,,,,,,
Ojus,85.09%,7.05%,0.13%,1.74%,0.04%,3.08%,2.86%,30.60%,$33,294.00,$41,693.00,$34,773.00,$28,781.00,$25,392.00,11.10%,13.50%,14.20%,15.80%,,,,,,,,
Okahumpka,98.80%,0.80%,,,,0.40%,,0.80%,$19,219.00,$50,268.00,$25,313.00,$20,179.00,$12,684.00,17.50%,31.40%,74.40%,29.60%,,,,,,,,
Okeechobee,79.00%,10.81%,0.50%,0.99%,0.11%,6.42%,2.18%,15.66%,$27,265.00,$30,179.00,$24,979.00,$20,658.00,$12,701.00,16.50%,19.00%,20.50%,15.70%,,,,,,,,
Okeechobee County,87.90%,8.60%,1.30%,0.90%,0.10%,,1.20%,24.50%,,,,,,,,,,,,,,,,,
Oldsmar,90.44%,2.96%,0.29%,2.80%,0.16%,1.29%,2.07%,6.67%,$50,354.00,$53,142.00,$37,083.00,$30,329.00,$21,671.00,2.80%,4.80%,4.60%,4.90%,,,,,,,,
Olga,90.34%,2.36%,0.36%,1.22%,,4.43%,1.29%,9.08%,$55,000.00,$57,298.00,$31,604.00,$23,333.00,$19,826.00,4.00%,4.00%,4.50%,0.00%,,,,,,,,
Olympia Heights,93.50%,0.83%,0.10%,0.91%,,2.46%,2.19%,76.33%,$50,720.00,$54,533.00,$34,382.00,$23,406.00,$18,198.00,5.40%,6.90%,5.80%,10.90%,,,,,,,,
Ona,,,,,,,,,,,,,,,,,,,,,,,,,
Orange City,92.97%,3.66%,0.38%,0.56%,0.06%,1.41%,0.95%,5.13%,$26,883.00,$34,003.00,$29,817.00,$21,034.00,$16,318.00,7.10%,9.90%,15.20%,7.00%,,,,,,,,
Orange County,,,,,,,,,$50,138.00,$57,473.00,$40,619.00,$31,919.00,$25,490.00,10.00%,13.40%,17.20%,9.40%,,,,,,,,
Orange Park,75.90%,14.80%,0.30%,3.20%,0.10%,2.30%,3.40%,8.80%,$47,631.00,$58,093.00,$36,590.00,$26,846.00,$24,087.00,4.60%,7.50%,10.80%,17.10%,,,,,,,,
Orangetree,95.05%,1.26%,0.11%,0.21%,0.11%,1.89%,1.37%,13.58%,$56,645.00,$57,614.00,$39,297.00,$26,071.00,$20,616.00,0.00%,1.70%,0.00%,0.00%,,,,,,,,
Orchid,100.00%,,,,,,,0.71%,$200,000.00,$200,000.00,$100,000.00,$36,250.00,$135,870.00,,0.00%,,,,,,,,,,
Oriole Beach,,,,,,,,,,,,,,,,,,,,,,,,,
Orlovista,58.91%,26.61%,0.60%,3.54%,0.05%,6.50%,3.80%,14.78%,$34,795.00,$39,896.00,$26,524.00,$20,512.00,$14,584.00,12.00%,16.80%,20.60%,22.90%,,,,,,,,
Ormond Beach,94.28%,2.75%,0.17%,1.44%,0.02%,0.31%,1.03%,2.20%,$43,364.00,$52,496.00,$38,598.00,$26,452.00,$26,364.00,4.20%,6.10%,7.30%,5.00%,,,,,,,,
Ormond-by-the-Sea,97.53%,0.33%,0.39%,0.50%,0.09%,0.28%,0.87%,2.30%,$34,970.00,$38,731.00,$27,536.00,$25,357.00,$22,503.00,7.30%,9.80%,17.20%,6.70%,,,,,,,,
Osceola County,38.20%,13.00%,0.70%,3.00%,0.20%,,2.50%,47.80%,$39,214.00,$44,061.00,$30,034.00,$23,750.00,$20,536.00,13.30%,,14.70%,8.60%,,,,,,,,
Osprey,97.59%,0.19%,0.14%,0.87%,0.12%,0.36%,0.72%,1.40%,$55,761.00,$73,103.00,$41,136.00,$25,909.00,$49,862.00,3.10%,6.50%,9.10%,3.20%,,,,,,,,
Otter Creek,93.39%,3.31%,,,,2.48%,0.83%,4.96%,$18,036.00,$19,821.00,$30,000.00,$22,500.00,$13,101.00,12.10%,20.20%,0.00%,17.20%,,,,,,,,
