Location,White,Black,Native American,Asian,Pacific Islander,Other,Mixed-race,Hispanic or Latino,Med HH Income,Med Family Income,Med Male Income,Med Female Income,Per Capita Income,Family poverty,Overall poverty,Child poverty,Senior poverty
Plentywood,97.14%,0.15%,0.97%,,,0.19%,1.12%,1.12%,$30,037.00,$37,679.00,$24,741.00,$20,662.00,$15,609.00,10.60%,16.30%,14.00%,19.10%
Plevna,97.83%,,,2.17%,,,,1.45%,$27,917.00,$33,333.00,$26,875.00,$21,667.00,$14,360.00,6.50%,8.30%,16.70%,0.00%
Polson,78.25%,0.15%,16.11%,0.47%,0.07%,0.45%,4.50%,2.25%,$21,870.00,$30,833.00,$21,113.00,$19,210.00,$13,777.00,16.00%,19.80%,27.50%,12.20%
Pondera County,82.70%,0.10%,14.50%,0.20%,,0.20%,2.40%,1.40%,$36,419.00,$47,656.00,$34,259.00,$26,903.00,$18,989.00,14.90%,21.50%,32.50%,10.70%
Poplar,32.16%,0.11%,63.67%,0.77%,,0.22%,3.07%,0.88%,$24,896.00,$29,688.00,$22,250.00,$19,000.00,$10,579.00,23.40%,31.50%,32.60%,22.20%
Powder River County,95.00%,0.10%,1.50%,0.20%,,1.10%,2.10%,1.40%,$37,685.00,$50,156.00,$27,721.00,$26,250.00,$21,543.00,11.60%,14.10%,15.70%,11.70%
Powell County,92.40%,1.00%,4.40%,0.50%,,0.40%,1.30%,1.70%,$39,851.00,$45,339.00,$30,163.00,$24,837.00,$17,849.00,12.30%,17.30%,32.40%,13.00%
Prairie County,96.40%,,0.20%,0.50%,,0.20%,2.80%,1.40%,$34,896.00,$43,500.00,$28,438.00,$21,964.00,$21,296.00,12.40%,16.90%,34.60%,14.50%
Ravalli County,95.90%,0.20%,0.90%,0.50%,0.10%,0.60%,1.90%,3.00%,$43,000.00,$53,004.00,$42,065.00,$27,629.00,$23,908.00,9.60%,15.00%,23.50%,6.30%
Red Lodge,96.14%,0.41%,1.10%,0.46%,,0.46%,1.42%,1.98%,$31,750.00,$40,260.00,$30,250.00,$20,208.00,$19,090.00,6.90%,9.70%,12.40%,9.30%
Rexford,86.75%,,7.95%,,,2.65%,2.65%,3.31%,$22,604.00,$22,917.00,$38,333.00,$20,250.00,$12,355.00,16.90%,24.60%,54.30%,6.50%
Richey,98.94%,,,,,,1.06%,1.06%,$23,750.00,$33,000.00,$21,500.00,$13,438.00,$14,684.00,10.00%,10.00%,0.00%,8.10%
Richland County,95.00%,0.10%,1.70%,0.20%,,0.80%,2.10%,3.00%,$52,516.00,$60,236.00,$44,788.00,$23,135.00,$26,888.00,10.20%,13.50%,16.60%,14.40%
Ronan,62.42%,0.11%,33.06%,0.11%,0.06%,0.44%,3.81%,3.37%,$22,422.00,$29,750.00,$27,847.00,$17,454.00,$11,678.00,20.00%,24.80%,26.70%,21.80%
Roosevelt County,35.80%,0.10%,60.40%,0.40%,,0.20%,3.00%,1.30%,$37,451.00,$50,146.00,$39,008.00,$34,725.00,$17,821.00,15.80%,21.50%,28.60%,10.90%
Rosebud County,61.30%,0.30%,34.70%,0.50%,,0.50%,2.80%,3.40%,$44,776.00,$56,282.00,$52,500.00,$28,306.00,$19,844.00,13.60%,18.50%,24.70%,21.30%
Roundup,97.05%,0.16%,0.78%,0.10%,,0.47%,1.45%,2.74%,$23,144.00,$31,129.00,$25,875.00,$17,011.00,$15,123.00,13.70%,20.30%,27.40%,14.70%
Ryegate,98.51%,,1.49%,,,,,1.49%,$26,250.00,$34,167.00,$19,688.00,$18,750.00,$12,016.00,20.00%,20.20%,15.90%,32.50%
