,White,Black,Native American,Asian,Pacific Islander,Other,Mixed-race,Hispanic or Latino,Med HH Income,Med Family Income,Med Male Income,Med Female Income,Per Capita Income,Family poverty,Overall poverty,Child poverty,Senior poverty
Downsville,97.46%,2.54%,,,,,,,$51,250.00,$58,333.00,$40,250.00,$21,250.00,$23,468.00,7.90%,6.00%,5.70%,5.00%
Doyline,79.90%,17.12%,,0.12%,,0.12%,2.73%,0.71%,$34,063.00,$36,875.00,$30,536.00,$21,563.00,$16,218.00,12.40%,18.90%,34.70%,15.10%
Dry Prong,95.25%,0.95%,0.24%,,,1.66%,1.90%,2.61%,$32,917.00,$43,214.00,$36,944.00,$18,864.00,$13,978.00,12.90%,19.00%,25.00%,13.50%
Dubach,64.62%,34.88%,,,,0.38%,0.12%,1.00%,$24,531.00,$30,000.00,$32,353.00,$16,538.00,$15,306.00,17.30%,20.20%,30.50%,16.50%
Dubberly,88.97%,10.00%,0.34%,,,,0.69%,2.41%,$40,417.00,$48,000.00,$26,985.00,$30,333.00,$18,284.00,4.40%,8.40%,5.90%,18.00%
Dulac,53.99%,2.48%,39.42%,0.49%,,0.49%,3.13%,1.71%,$22,900.00,$23,650.00,$24,815.00,$17,045.00,$8,785.00,27.80%,30.90%,39.80%,17.40%
Duson,73.98%,25.24%,0.06%,,,0.06%,0.66%,0.36%,$21,071.00,$24,886.00,$26,250.00,$15,476.00,$10,520.00,27.50%,31.50%,42.70%,29.50%
East Baton Rouge Parish,49.50%,45.90%,0.30%,3.00%,0.12%,1.02%,1.20%,3.80%,,,,,,,,,
East Carroll Parish,31.60%,67.29%,0.18%,0.33%,,0.25%,0.35%,1.19%,$20,723.00,$24,554.00,$22,099.00,$18,672.00,$9,629.00,32.60%,40.50%,56.80%,32.70%
East Feliciana Parish,51.79%,47.08%,0.16%,0.23%,,0.18%,0.54%,0.74%,,,,,,,,,
East Hodge,4.64%,95.08%,0.27%,,,,,,$11,786.00,$14,432.00,$25,250.00,$12,159.00,$7,616.00,46.60%,51.10%,66.40%,37.00%
Eastwood,90.60%,6.14%,0.56%,0.65%,0.03%,0.47%,1.54%,1.96%,$48,370.00,$55,625.00,$35,076.00,$23,682.00,$18,952.00,5.50%,7.20%,7.90%,0.00%
Eden Isle,93.15%,2.64%,0.53%,2.19%,0.03%,0.32%,1.15%,2.44%,$53,811.00,$71,083.00,$50,417.00,$34,712.00,$31,798.00,6.90%,9.80%,18.40%,7.80%
Edgard,4.59%,94.84%,,,0.04%,0.27%,0.27%,0.15%,$24,865.00,$29,706.00,$31,029.00,$22,688.00,$10,635.00,25.90%,29.50%,31.30%,34.50%
Edgefield,96.84%,3.16%,,,,,,,$25,521.00,$31,250.00,$30,417.00,$21,250.00,$16,791.00,10.70%,14.20%,17.90%,16.00%
Egan,,,,,,,,,,,,,,,,,
Elizabeth,90.07%,4.36%,1.22%,,,1.22%,3.14%,2.79%,$28,750.00,$30,375.00,$30,000.00,$21,250.00,$10,259.00,14.80%,15.50%,20.30%,3.30%
Elmwood,80.40%,11.62%,0.35%,4.57%,0.02%,1.45%,1.59%,5.25%,$42,146.00,$61,176.00,$41,352.00,$36,693.00,$34,329.00,4.60%,13.30%,14.20%,13.50%
Elton,55.83%,39.10%,2.06%,0.16%,,0.40%,2.46%,1.03%,$21,384.00,$28,359.00,$22,500.00,$16,417.00,$10,713.00,26.60%,32.00%,43.80%,23.10%
Empire,63.64%,37.46%,,7.96%,,1.51%,,1.51%,$27,208.00,$35,035.00,$30,357.00,$20,096.00,$12,960.00,24.10%,27.90%,33.50%,28.20%
Epps,36.17%,63.05%,,0.09%,,,0.69%,1.30%,$20,956.00,$23,125.00,$20,000.00,$15,804.00,$6,486.00,29.70%,38.30%,50.80%,48.50%
Erath,89.12%,6.22%,0.18%,3.52%,,0.32%,0.64%,0.69%,$27,836.00,$36,204.00,$28,750.00,$19,118.00,$13,327.00,15.50%,18.20%,22.00%,24.70%
Eros,99.50%,,0.50%,,,,,,$20,313.00,$23,750.00,$27,969.00,$16,250.00,$10,789.00,21.30%,24.10%,22.90%,19.00%
Erwinville,,,,,,,,,,,,,,,,,
Estelle,75.33%,16.79%,0.82%,3.31%,0.04%,1.90%,1.80%,7.20%,$45,293.00,$47,500.00,$34,476.00,$21,880.00,$16,586.00,8.20%,10.90%,16.70%,6.70%
Estherwood,93.06%,4.71%,0.74%,0.12%,,,1.36%,0.25%,$29,444.00,$33,125.00,$24,821.00,$16,250.00,$12,211.00,13.60%,15.00%,8.80%,44.00%
Eunice,68.76%,29.91%,0.11%,0.21%,0.02%,0.34%,0.65%,1.11%,$21,372.00,$27,173.00,$29,500.00,$18,912.00,$11,937.00,26.50%,31.40%,41.90%,20.60%
Evangeline Parish,70.42%,28.57%,0.23%,0.14%,0.01%,0.18%,0.46%,1.04%,$20,532.00,$27,243.00,$30,386.00,$16,793.00,$11,432.00,27.20%,32.20%,39.10%,31.00%
Evergreen,73.57%,25.80%,,0.64%,,,,0.32%,$17,250.00,$30,208.00,$33,750.00,$18,750.00,$12,041.00,19.50%,31.30%,28.60%,32.00%
Farmerville,34.03%,63.52%,0.03%,0.68%,0.03%,1.23%,0.47%,1.71%,$23,598.00,$26,756.00,$26,798.00,$19,250.00,$12,258.00,23.30%,30.00%,44.30%,27.50%
Fenton,45.26%,52.37%,0.26%,0.26%,,0.53%,1.32%,2.11%,$21,125.00,$25,625.00,$25,417.00,$21,250.00,$9,958.00,29.10%,33.30%,45.10%,19.40%
Ferriday,24.09%,74.89%,0.19%,0.27%,0.03%,0.19%,0.35%,0.46%,$14,732.00,$18,636.00,$23,654.00,$16,725.00,$8,767.00,40.70%,47.40%,70.20%,25.10%
Fifth Ward,,,,,,,,,,,,,,,,,
Fisher,65.67%,31.34%,0.75%,,,1.87%,0.37%,2.24%,$27,708.00,$34,250.00,$31,500.00,$11,875.00,$11,998.00,8.00%,15.40%,16.40%,10.50%
